id	split	filename	dataset
24	test	03923278_5571274329.jpg	hagia
26	test	04042908_9679615655.jpg	hagia
35	test	04581203_6990612182.jpg	hagia
38	test	05140127_5382246386.jpg	hagia
40	test	05509789_6954444591.jpg	hagia
49	test	07030074_8582323426.jpg	hagia
50	test	07070776_10782167974.jpg	hagia
51	test	07266787_5905616685.jpg	hagia
53	test	07440105_4823719337.jpg	hagia
55	test	07556728_5947785259.jpg	hagia
62	test	09283871_4920269436.jpg	hagia
64	test	09398963_2756695878.jpg	hagia
67	test	09665132_6002973259.jpg	hagia
69	test	09846705_7036064423.jpg	hagia
78	test	12075019_4591141077.jpg	hagia
79	test	12075103_11895525706.jpg	hagia
82	test	12224312_10775297395.jpg	hagia
83	test	12233536_3017118275.jpg	hagia
90	test	13483633_2840080413.jpg	hagia
92	test	13520676_4865682304.jpg	hagia
98	test	14486465_8319821645.jpg	hagia
101	test	14873467_7886113664.jpg	hagia
118	test	17473567_11671628976.jpg	hagia
120	test	17556681_5726105190.jpg	hagia
122	test	18159903_2945650158.jpg	hagia
126	test	18735333_6808533010.jpg	hagia
134	test	19852052_10619995244.jpg	hagia
144	test	21824211_4920270630.jpg	hagia
152	test	22969877_10087301253.jpg	hagia
2	train	00558619_7483156556.jpg	hagia
4	train	00634295_8935311061.jpg	hagia
5	train	00662544_8218349940.jpg	hagia
9	train	01058134_62294335.jpg	hagia
10	train	01332230_3162076657.jpg	hagia
11	train	01332481_6339374758.jpg	hagia
12	train	01420830_4732906982.jpg	hagia
13	train	01443434_9254393747.jpg	hagia
15	train	01544562_8762293268.jpg	hagia
16	train	01712771_5951658395.jpg	hagia
18	train	02097228_5107530228.jpg	hagia
19	train	02110321_8789697885.jpg	hagia
20	train	02942138_6555660743.jpg	hagia
25	train	04002433_6953058559.jpg	hagia
27	train	04072616_4989917811.jpg	hagia
28	train	04240457_5644708528.jpg	hagia
29	train	04350312_11166188233.jpg	hagia
30	train	04353133_7886122516.jpg	hagia
31	train	04409991_9144851464.jpg	hagia
32	train	04421376_10195764645.jpg	hagia
33	train	04430177_4591762668.jpg	hagia
34	train	04543731_7236897432.jpg	hagia
36	train	04699926_7516162558.jpg	hagia
37	train	05011346_9009267230.jpg	hagia
39	train	05241723_5891594881.jpg	hagia
42	train	05764749_4614704515.jpg	hagia
43	train	05811169_6941267544.jpg	hagia
44	train	05838375_5424752122.jpg	hagia
45	train	05972338_8917984513.jpg	hagia
46	train	06409764_4355678789.jpg	hagia
47	train	06903912_8664514294.jpg	hagia
48	train	06942045_6324675863.jpg	hagia
52	train	07302600_5218988198.jpg	hagia
54	train	07448363_5424229983.jpg	hagia
56	train	07707678_5718343151.jpg	hagia
57	train	08281346_5793596085.jpg	hagia
58	train	08291753_8277960612.jpg	hagia
59	train	08667940_6808540822.jpg	hagia
61	train	08839306_5985996935.jpg	hagia
60	train	09133208_8664317318.jpg	hagia
63	train	09294575_11219720503.jpg	hagia
65	train	09517647_8649622643.jpg	hagia
66	train	09528239_7576407228.jpg	hagia
68	train	09837860_8197277335.jpg	hagia
70	train	10567670_6121655905.jpg	hagia
72	train	10867126_408955380.jpg	hagia
73	train	11128252_13031505764.jpg	hagia
74	train	11634558_7177117970.jpg	hagia
75	train	11773554_4309728876.jpg	hagia
76	train	11844711_2928620709.jpg	hagia
77	train	11929033_8685652555.jpg	hagia
80	train	12096951_7924923924.jpg	hagia
81	train	12186742_6852006045.jpg	hagia
84	train	12262899_7063047149.jpg	hagia
85	train	12431138_8423842531.jpg	hagia
86	train	12592250_5684058487.jpg	hagia
87	train	12679458_11535435213.jpg	hagia
88	train	12687810_8522201027.jpg	hagia
89	train	13333975_3102890870.jpg	hagia
91	train	13488623_9088626931.jpg	hagia
93	train	13800651_5805590915.jpg	hagia
94	train	13895624_6002966929.jpg	hagia
95	train	13984891_9805684793.jpg	hagia
96	train	14417656_5166990284.jpg	hagia
97	train	14442817_5718764755.jpg	hagia
99	train	14562919_5644704074.jpg	hagia
100	train	14582931_8695129899.jpg	hagia
102	train	15373525_5572033734.jpg	hagia
103	train	15411105_9614541714.jpg	hagia
104	train	15527895_7322407454.jpg	hagia
105	train	15536293_7278119960.jpg	hagia
106	train	15602618_7516168234.jpg	hagia
107	train	15807819_5424757868.jpg	hagia
108	train	15976988_5868417363.jpg	hagia
109	train	16179870_8440849167.jpg	hagia
110	train	16183745_10078879873.jpg	hagia
111	train	16511342_7800720238.jpg	hagia
112	train	16690170_4919768603.jpg	hagia
113	train	16773573_4981814560.jpg	hagia
114	train	16855016_6235168753.jpg	hagia
115	train	16913962_6156139871.jpg	hagia
116	train	17208097_8755177311.jpg	hagia
117	train	17380213_9019667089.jpg	hagia
119	train	17549791_6869452996.jpg	hagia
121	train	18063610_11381507236.jpg	hagia
123	train	18237672_8699962215.jpg	hagia
124	train	18482943_8137117630.jpg	hagia
125	train	18636651_6985429231.jpg	hagia
127	train	18748076_4543732475.jpg	hagia
128	train	19008462_10175817766.jpg	hagia
129	train	19247868_5771819249.jpg	hagia
130	train	19317222_10087232415.jpg	hagia
131	train	19354337_7864549676.jpg	hagia
132	train	19532852_5724320819.jpg	hagia
133	train	19690964_6240542624.jpg	hagia
135	train	20408990_4300761458.jpg	hagia
136	train	20889115_5954651886.jpg	hagia
138	train	20899089_9023858958.jpg	hagia
139	train	21030552_6225970657.jpg	hagia
140	train	21064477_6242185461.jpg	hagia
141	train	21329339_8470663646.jpg	hagia
142	train	21391556_7762275314.jpg	hagia
143	train	21590549_6802737048.jpg	hagia
145	train	22162779_4040706887.jpg	hagia
146	train	22288245_8582322448.jpg	hagia
147	train	22464551_5376260241.jpg	hagia
148	train	22622698_7248110268.jpg	hagia
149	train	22641020_6163503626.jpg	hagia
150	train	22841911_8276836995.jpg	hagia
151	train	22866074_5103883848.jpg	hagia
153	train	23392821_8266454058.jpg	hagia
154	train	23516181_8276640159.jpg	hagia
155	train	23690077_6316269652.jpg	hagia
156	train	23769149_5872427330.jpg	hagia
157	train	23860922_6201437381.jpg	hagia
158	train	23918545_10504163243.jpg	hagia
159	train	23990434_11895157413.jpg	hagia
160	train	24078199_4691173935.jpg	hagia
161	train	24227547_9254393147.jpg	hagia
162	train	24246821_11165979676.jpg	hagia
163	train	24341543_4515743821.jpg	hagia
164	train	24363487_6860122921.jpg	hagia
165	train	24541829_4615018466.jpg	hagia
167	train	24623113_8465831329.jpg	hagia
168	train	24785469_8447843231.jpg	hagia
169	train	24880828_6201947346.jpg	hagia
170	train	25071783_4800496664.jpg	hagia
171	train	25157201_8753819945.jpg	hagia
172	train	25203667_5913893247.jpg	hagia
173	train	25228502_7322340854.jpg	hagia
174	train	25320098_10484639543.jpg	hagia
175	train	25561221_9257174640.jpg	hagia
176	train	25596628_12565246324.jpg	hagia
177	train	25598537_4572639255.jpg	hagia
178	train	25702123_228286552.jpg	hagia
179	train	25936023_8357721556.jpg	hagia
180	train	26150150_5517705144.jpg	hagia
181	train	26207440_9975289254.jpg	hagia
182	train	26275051_8101473716.jpg	hagia
183	train	26650060_5871864485.jpg	hagia
184	train	26734226_7131438005.jpg	hagia
185	train	26947332_4450294026.jpg	hagia
186	train	27302392_5993190509.jpg	hagia
187	train	27337268_4693912681.jpg	hagia
188	train	27658488_8531478341.jpg	hagia
189	train	27784707_8734740928.jpg	hagia
190	train	27789761_6985302770.jpg	hagia
191	train	27914016_9805683633.jpg	hagia
192	train	28238902_4919780387.jpg	hagia
193	train	28380963_4299958699.jpg	hagia
194	train	28702204_8726487491.jpg	hagia
195	train	28803920_5726158114.jpg	hagia
196	train	28804176_7267337786.jpg	hagia
197	train	29296567_6240874836.jpg	hagia
198	train	29639618_8109560804.jpg	hagia
199	train	29717832_8101404089.jpg	hagia
200	train	29778567_5588833720.jpg	hagia
201	train	29814217_7793648850.jpg	hagia
202	train	29939934_5163126146.jpg	hagia
203	train	29964886_8101462646.jpg	hagia
204	train	30276190_4978132366.jpg	hagia
205	train	30328231_3490166814.jpg	hagia
206	train	30346024_5413715823.jpg	hagia
207	train	30570772_6126504536.jpg	hagia
208	train	30677228_4582828529.jpg	hagia
209	train	31110852_8238883274.jpg	hagia
210	train	31134985_9043899708.jpg	hagia
211	train	31275077_9805595145.jpg	hagia
212	train	31414008_5610090298.jpg	hagia
213	train	31457906_9254392161.jpg	hagia
214	train	31459726_7177123120.jpg	hagia
215	train	31532192_6981522169.jpg	hagia
216	train	31859410_5103322447.jpg	hagia
217	train	32318130_662440716.jpg	hagia
218	train	32565362_6321432315.jpg	hagia
219	train	32578622_8756359050.jpg	hagia
220	train	32697130_6831006313.jpg	hagia
221	train	32819316_8256329150.jpg	hagia
222	train	32912577_7199420424.jpg	hagia
223	train	33177568_8095536238.jpg	hagia
224	train	33284827_7266861486.jpg	hagia
225	train	33601714_4745838090.jpg	hagia
226	train	33868248_5701096904.jpg	hagia
227	train	34336503_4670443933.jpg	hagia
228	train	34464901_6214861473.jpg	hagia
229	train	34560397_4511300982.jpg	hagia
230	train	34607101_8466919736.jpg	hagia
231	train	34848880_7545339418.jpg	hagia
232	train	35030706_4977180929.jpg	hagia
233	train	35283469_5008279275.jpg	hagia
234	train	35391755_8256261090.jpg	hagia
235	train	35771897_5637911341.jpg	hagia
236	train	35899763_6888967233.jpg	hagia
237	train	35970275_9021725469.jpg	hagia
238	train	36377223_7410251070.jpg	hagia
239	train	36610246_9805612706.jpg	hagia
240	train	36720124_6963623742.jpg	hagia
241	train	36741820_3925816274.jpg	hagia
242	train	37026349_9257173616.jpg	hagia
243	train	37510344_8732561004.jpg	hagia
244	train	37643187_9718428455.jpg	hagia
245	train	37661477_6105107343.jpg	hagia
246	train	37778743_6095590675.jpg	hagia
247	train	37961854_5306978202.jpg	hagia
248	train	37985707_6855594361.jpg	hagia
249	train	38541405_7064956731.jpg	hagia
250	train	38687386_13088045903.jpg	hagia
251	train	38725596_3829791360.jpg	hagia
252	train	38740985_560352447.jpg	hagia
253	train	38748791_5367348649.jpg	hagia
254	train	38901670_4659308821.jpg	hagia
255	train	39071703_7654072186.jpg	hagia
256	train	39314361_7793643262.jpg	hagia
257	train	39524830_4574583574.jpg	hagia
258	train	39925301_9532392112.jpg	hagia
259	train	39953240_9077496771.jpg	hagia
260	train	39965919_6201947958.jpg	hagia
261	train	40196962_5701097688.jpg	hagia
262	train	40243923_10188398856.jpg	hagia
263	train	40467160_5849853590.jpg	hagia
264	train	40746165_4158515622.jpg	hagia
265	train	40864324_8238900554.jpg	hagia
266	train	40881814_4591764012.jpg	hagia
267	train	41022414_8237807091.jpg	hagia
268	train	41217402_6637410401.jpg	hagia
269	train	41271745_5772780168.jpg	hagia
270	train	41700217_5517120703.jpg	hagia
271	train	42096738_10443038043.jpg	hagia
272	train	42212906_8981842308.jpg	hagia
273	train	42314029_8727359191.jpg	hagia
274	train	42352128_8627929544.jpg	hagia
275	train	42666347_6555711451.jpg	hagia
276	train	42677408_5684635010.jpg	hagia
277	train	42680627_4515962364.jpg	hagia
278	train	42761176_9492607344.jpg	hagia
279	train	42764790_4605586049.jpg	hagia
280	train	42898667_8295012013.jpg	hagia
281	train	43019296_7864652082.jpg	hagia
282	train	43334312_2373793456.jpg	hagia
283	train	43596893_5876365562.jpg	hagia
284	train	43965367_2710287895.jpg	hagia
285	train	44076968_4865023649.jpg	hagia
286	train	44081638_8666707364.jpg	hagia
287	train	44086982_7363224602.jpg	hagia
288	train	44191111_11824822624.jpg	hagia
289	train	44395027_3268349909.jpg	hagia
290	train	44597996_8758216600.jpg	hagia
291	train	44657169_8581178759.jpg	hagia
292	train	45081298_6078117895.jpg	hagia
293	train	45390932_8256328814.jpg	hagia
294	train	45741567_7177110090.jpg	hagia
295	train	45847082_5942578319.jpg	hagia
296	train	45858338_8686769118.jpg	hagia
297	train	45858620_6816530273.jpg	hagia
298	train	45946228_7993005489.jpg	hagia
299	train	46224179_6031101897.jpg	hagia
300	train	46398183_8237828911.jpg	hagia
301	train	46505230_8592535262.jpg	hagia
302	train	46909371_8491035899.jpg	hagia
303	train	46942976_6897766696.jpg	hagia
304	train	47171841_10029512463.jpg	hagia
305	train	47263593_4823725793.jpg	hagia
306	train	47712002_5103912294.jpg	hagia
307	train	47913281_9391768213.jpg	hagia
308	train	48396845_8478227555.jpg	hagia
309	train	48429790_6808332242.jpg	hagia
310	train	48429824_7177122596.jpg	hagia
311	train	48844471_8381468158.jpg	hagia
312	train	48876088_5103884118.jpg	hagia
313	train	49188540_4526117854.jpg	hagia
314	train	49237765_5871863387.jpg	hagia
315	train	49252111_9682845118.jpg	hagia
316	train	49260127_11166133763.jpg	hagia
317	train	49335088_5572060833.jpg	hagia
318	train	49470561_7138137451.jpg	hagia
319	train	49628953_6917360789.jpg	hagia
320	train	49701506_7131375191.jpg	hagia
321	train	49799201_8575726886.jpg	hagia
322	train	49920948_266164435.jpg	hagia
323	train	49964096_7483154308.jpg	hagia
324	train	50076094_6802733800.jpg	hagia
325	train	50165335_5808800805.jpg	hagia
326	train	50335118_3607842782.jpg	hagia
327	train	50462983_7222232060.jpg	hagia
328	train	50637260_7128750811.jpg	hagia
329	train	50796621_9954502773.jpg	hagia
330	train	51122891_5684632796.jpg	hagia
331	train	51565356_6290377967.jpg	hagia
332	train	51670995_6015584031.jpg	hagia
333	train	52127176_7168992737.jpg	hagia
334	train	52149277_8575725372.jpg	hagia
335	train	52292240_7863050732.jpg	hagia
336	train	52360248_5407247877.jpg	hagia
337	train	52545344_9906518154.jpg	hagia
338	train	52631409_7671462976.jpg	hagia
339	train	52769686_4552844222.jpg	hagia
340	train	53055567_10306740906.jpg	hagia
341	train	53312792_7724580574.jpg	hagia
342	train	53376112_4824358434.jpg	hagia
343	train	53520409_8918599772.jpg	hagia
344	train	53821832_7203396652.jpg	hagia
345	train	53903431_8045123156.jpg	hagia
346	train	53987813_3621126645.jpg	hagia
347	train	54528229_11425049936.jpg	hagia
348	train	54596568_10442856575.jpg	hagia
349	train	54762204_5185206575.jpg	hagia
350	train	54776035_8176806018.jpg	hagia
351	train	55002850_6328023934.jpg	hagia
352	train	55043831_8237840441.jpg	hagia
353	train	55312964_8727362541.jpg	hagia
354	train	55313656_6219755794.jpg	hagia
355	train	55368648_4977615437.jpg	hagia
356	train	56224633_8417688135.jpg	hagia
357	train	56575357_6282063001.jpg	hagia
359	train	56615350_7195420298.jpg	hagia
360	train	56810096_10483808306.jpg	hagia
361	train	57074774_10483980693.jpg	hagia
362	train	57127228_8064592578.jpg	hagia
363	train	57140752_4658729763.jpg	hagia
364	train	57561147_6961209097.jpg	hagia
365	train	58005112_2720477323.jpg	hagia
366	train	58156090_8613673330.jpg	hagia
367	train	58877854_5274419841.jpg	hagia
368	train	58991752_5336134762.jpg	hagia
369	train	59039219_10488328543.jpg	hagia
370	train	59513375_11165997344.jpg	hagia
371	train	59612857_4920393490.jpg	hagia
372	train	59744593_3614621375.jpg	hagia
373	train	59842346_6830992447.jpg	hagia
374	train	59938383_11482572333.jpg	hagia
375	train	60208010_7418812426.jpg	hagia
376	train	60271075_13989542582.jpg	hagia
377	train	60277211_6407524023.jpg	hagia
378	train	60345711_5414329600.jpg	hagia
379	train	60370518_7711982224.jpg	hagia
380	train	60626247_5561015244.jpg	hagia
381	train	60696257_6165890367.jpg	hagia
382	train	60781410_6330244509.jpg	hagia
383	train	60878857_8699567924.jpg	hagia
384	train	61014219_7322481396.jpg	hagia
385	train	61014222_7199419782.jpg	hagia
386	train	61134429_5274790217.jpg	hagia
387	train	61142190_11908894264.jpg	hagia
388	train	61206692_5571293409.jpg	hagia
389	train	61275654_11405692454.jpg	hagia
390	train	61350613_3608850146.jpg	hagia
391	train	61416263_5777571414.jpg	hagia
392	train	61671074_240473816.jpg	hagia
394	train	61849168_6490349927.jpg	hagia
395	train	61919035_4671778745.jpg	hagia
396	train	62251194_3780773211.jpg	hagia
397	train	62311849_5906040466.jpg	hagia
398	train	62382134_2231694939.jpg	hagia
399	train	62580773_5866219909.jpg	hagia
400	train	62609938_5560977380.jpg	hagia
402	train	62808689_5570700617.jpg	hagia
403	train	62876189_5862395069.jpg	hagia
404	train	63024546_6985348048.jpg	hagia
405	train	63076570_5762540011.jpg	hagia
406	train	63078782_8126254975.jpg	hagia
407	train	63199953_6148767714.jpg	hagia
408	train	63245073_8237822433.jpg	hagia
410	train	63393627_6266955884.jpg	hagia
411	train	63439569_12308187906.jpg	hagia
412	train	63539887_4524019819.jpg	hagia
413	train	63587749_5714675279.jpg	hagia
414	train	63626775_6140793402.jpg	hagia
415	train	63640549_7986048805.jpg	hagia
416	train	63661367_5517703690.jpg	hagia
417	train	63730762_5489479964.jpg	hagia
418	train	63811710_8614046895.jpg	hagia
419	train	63841589_6290580709.jpg	hagia
420	train	63937581_5805588417.jpg	hagia
421	train	64185964_6343301757.jpg	hagia
422	train	64300027_10204165504.jpg	hagia
423	train	64375928_7578071242.jpg	hagia
424	train	64553694_6684501433.jpg	hagia
425	train	64592056_5905580601.jpg	hagia
426	train	64600201_7131434301.jpg	hagia
427	train	64620654_6398782051.jpg	hagia
428	train	64719234_7711814974.jpg	hagia
429	train	64750343_6736253967.jpg	hagia
430	train	64771685_8268613931.jpg	hagia
431	train	64806767_10731338473.jpg	hagia
432	train	64819675_7131306081.jpg	hagia
433	train	64856366_5714675991.jpg	hagia
434	train	65073048_5251848203.jpg	hagia
435	train	65130719_8256328482.jpg	hagia
436	train	65143206_6985212886.jpg	hagia
437	train	65260827_8232584719.jpg	hagia
438	train	65309432_5166385379.jpg	hagia
439	train	65430841_6798025192.jpg	hagia
440	train	65445505_4670400961.jpg	hagia
441	train	65526960_8287827637.jpg	hagia
442	train	65637184_9385240499.jpg	hagia
443	train	65673895_4571489222.jpg	hagia
444	train	65883430_7711828170.jpg	hagia
445	train	65883780_7447449890.jpg	hagia
446	train	65916272_4865021927.jpg	hagia
447	train	65963452_5414310244.jpg	hagia
448	train	66168178_7359390524.jpg	hagia
449	train	66194525_7267338824.jpg	hagia
450	train	66205350_7131430209.jpg	hagia
